run_id,group_size,tau,rho,p_links,n_nodes_original,n_edges_original,n_nodes_shared,n_edges_shared,evidence_original,evidence_shared,DR_paths,shared_consensus,shared_consensus_time,agent_consensus,agent_consensus_time,final_agreement,wv_diversity,wv_tension,wv_dominant,prop_H,prop_I,prop_F,prop_E,n_cycles,n_disconnected
24795,5,0.5,0.6965436030877754,0.7252177934860811,17,70,16,27,0.1200847179310396,-0.11359902815895459,0,FALSE,NA,FALSE,NA,0.5157894736842106,0.64,0.32,NoDom,0.4,0.4,0,0.2,2,1
24936,25,0.66,0.7741910278564319,0.5856786535587162,19,66,2,1,-0.2793945216268844,-0.5379536504582741,0,TRUE,1,FALSE,NA,0.07836990595611286,0.726,0.234,HIER,0.36,0.2,0.28,0.16,0,17
37091,25,0.5,0.5654800359625369,0.4670327096246183,18,50,16,14,0.11774608395755012,0.35675650795123204,0,FALSE,12273,FALSE,NA,0.4887640449438202,0.646,0.166,INDIV,0.12,0.48,0.08,0.32,0,2
6354,10,0.66,0.543189880438149,0.5147921780589968,16,51,6,3,-0.17057054281138212,0.3635164538492171,0,FALSE,4944,FALSE,NA,0.16778523489932887,0.7,0.2,INDIV,0.1,0.4,0.3,0.2,0,10
17126,3,0.66,0.8460395411821082,0.7192566128214821,20,99,20,41,-0.08412387915235509,-0.049408081003917005,2,FALSE,NA,FALSE,NA,0.6621621621621622,0.444,0.444,HIER,0.6666666666666666,0.3333333333333333,0,0,16,0
36969,20,0.5,0.7336792680434883,0.6208304831525311,17,52,2,1,0.11636511600248486,0.09456609149587149,0,TRUE,54,FALSE,NA,0.04887218045112782,0.725,0.225,FATAL,0.3,0.2,0.35,0.15,0,15
23305,3,0.5,0.5358659260673448,0.4921004958450794,22,76,18,19,-0.13327333860489593,-0.04302884647070071,0,TRUE,1,TRUE,1,1,0.667,0.222,NoDom,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,1,4
35030,3,0.66,0.9342903188662603,0.6981950476765633,24,134,24,47,-0.07027312030871538,-0.10880106734187021,6,TRUE,1,TRUE,1,1,0,0,Unanim,0,1,0,0,29,0
10911,5,0.5,0.9327294585527852,0.4322087848559022,21,63,17,14,0.08535638688245076,0.12447376864242118,0,TRUE,1,TRUE,2,1,0.56,0.08,HIER,0.6,0,0.2,0.2,0,4
35614,20,0.66,0.9519098001765087,0.7264060745947063,24,134,4,2,0.16568299433847739,1.057003043440761,0,TRUE,9512,FALSE,NA,0.04177215189873418,0.725,0.27,FATAL,0.2,0.15,0.35,0.3,0,20
19889,10,0.5,0.7524950327351689,0.2931714819278568,22,52,18,15,-0.20412200538956624,-0.45464919006405274,0,FALSE,4995,FALSE,NA,0.4375,0.74,0.24,NoDom,0.3,0.2,0.2,0.3,0,4
36188,15,0.66,0.7147707728436217,0.3025347684742883,24,65,8,6,-0.04897771289450962,-0.2123834016251664,0,FALSE,7372,FALSE,NA,0.2863247863247863,0.551,0.32,FATAL,0,0.13333333333333333,0.6,0.26666666666666666,0,16
43923,5,0.5,0.9439815520308912,0.3958963770419359,21,48,17,22,-0.10326775096380895,-0.2684607374948069,3,TRUE,153,TRUE,153,1,0.32,0,EGAL,0,0.2,0,0.8,3,4
23351,25,0.5,0.6587223327951506,0.6972992682131007,22,102,15,15,0.00811803748666523,-0.2029925456478134,0,TRUE,5812,FALSE,NA,0.3194630872483222,0.717,0.256,INDIV,0.24,0.4,0.2,0.16,0,7
47940,25,0.66,0.5536782208364457,0.5596038566436619,25,107,11,8,0.05254371128281654,0.49797931831988207,0,TRUE,11825,FALSE,NA,0.18346545866364666,0.717,0.256,EGAL,0.2,0.16,0.24,0.4,0,14
20653,3,0.5,0.5710494737140834,0.6267073001945391,23,99,22,44,0.050321094978196416,0.08759983323232236,6,TRUE,1,TRUE,1,1,0,0,Unanim,0,1,0,0,33,1
12006,10,0.66,0.9314654094632715,0.5351540087722242,22,79,12,8,-0.060708703754456146,-0.06438349218722506,0,FALSE,4979,FALSE,NA,0.2366412213740458,0.7,0.22,FATAL,0.1,0.3,0.4,0.2,0,10
45920,15,0.66,0.8127919014077634,0.6427542339079082,25,123,8,4,-0.10008088173864085,0.38798916138162487,0,TRUE,1,FALSE,NA,0.09710743801652892,0.738,0.24,FATAL,0.26666666666666666,0.2,0.3333333333333333,0.2,0,17
7083,5,0.5,0.5261720335111022,0.6020881609292701,20,83,19,33,0.2998870101191146,0.14173997582293227,2,FALSE,2495,FALSE,NA,0.5022026431718062,0.64,0.16,NoDom,0.2,0.4,0.4,0,5,1
44473,3,0.5,0.9860134000191465,0.5023783879587427,25,104,25,49,0.026158404580474352,0.06910786422414189,8,FALSE,NA,FALSE,NA,0.7289156626506024,0.444,0,EGAL,0,0.3333333333333333,0,0.6666666666666666,15,0
3358,20,0.66,0.6399974436499178,0.7145324100274593,18,89,6,3,-0.08569585471672772,-1.1217678566041067,0,TRUE,1985,FALSE,NA,0.09284332688588008,0.735,0.255,FATAL,0.2,0.2,0.35,0.25,0,12
6728,15,0.66,0.9221443809801713,0.47283793694805354,17,40,6,5,0.1333167242715279,-0.25199781779929475,0,TRUE,824,FALSE,NA,0.3488372093023256,0.684,0.293,FATAL&EGAL,0.2,0.06666666666666667,0.4,0.3333333333333333,0,11
35176,5,0.66,0.9230557630071416,0.4050097072031349,24,82,22,29,-0.07884031748575315,0.08265549166945076,1,TRUE,2,TRUE,2,1,0.56,0.08,HIER,0.6,0,0.2,0.2,0,2
47229,20,0.5,0.6226227155420929,0.6842421340988949,26,151,23,31,0.032458160145363874,0.30141501791513486,0,FALSE,9964,FALSE,NA,0.38021778584392013,0.66,0.24,FATAL,0.2,0.1,0.5,0.2,0,3
11477,10,0.5,0.7966346746543422,0.4482933327089995,23,69,21,25,0.021077853468078764,-0.23432162018260005,0,FALSE,4999,FALSE,NA,0.45722713864306785,0.74,0.26,NoDom,0.2,0.2,0.3,0.3,0,2
39492,25,0.66,0.8189545947825536,0.3062795615987852,23,54,0,0,-0.10372030119956345,NA,0,FALSE,1,FALSE,NA,0,0.72,0.24,EGAL,0.12,0.28,0.24,0.36,0,23
34623,5,0.5,0.6728438723366708,0.3557764865690842,20,54,14,19,0.09419434079974712,-0.020572031524476703,2,FALSE,2497,FALSE,NA,0.4962962962962963,0.64,0.16,NoDom,0.4,0,0.2,0.4,4,6
44735,25,0.5,0.9096816658275202,0.5208453802624717,25,112,14,14,-0.18956224608068087,-0.36335243501173176,0,TRUE,1,FALSE,NA,0.28222523744911804,0.694,0.234,HIER,0.44,0.2,0.24,0.12,0,11
18303,5,0.5,0.7555456365225837,0.7135652578435838,22,107,20,34,-0.18582734068620319,-0.12596104461949215,3,TRUE,1,TRUE,2,1,0.56,0.08,EGAL,0.2,0.2,0,0.6,24,2
33061,3,0.5,0.9845141540281475,0.28755072865169495,22,54,20,22,0.017956244899256003,0.030705451503490015,0,FALSE,NA,FALSE,NA,0.6024096385542169,0.444,0.444,FATAL,0,0,0.6666666666666666,0.3333333333333333,0,2
